Date,BTC_log_ret,GSPC_adj_price,GSPC_log_ret,NVDA_adj_price,NVDA_log_ret,Gold_adj_price,Gold_log_ret,US_inflation_rate,3_month_LIBOR,lag_BTC_log_ret,lag_GSPC_adj_price,lag_GSPC_log_ret,lag_NVDA_adj_price,lag_NVDA_log_ret,lag_Gold_adj_price,lag_Gold_log_ret,lag_US_inflation_rate,lag_3_month_LIBOR,,,,,
11/15/2018,-0.0158649,"2,730.20",0.010538033,201.549744,0.026028771,1210.76,0.007794013,0.02,0.0264,0.00693834,2885.57,-0.005543315,268.739594,-0.034347544,1196.94,-0.000651449,0.0216,0.0240806,,,,,
11/16/2018,-0.01291584,"2,736.27",0.002220838,163.74733,-0.20771165,1213.01,0.001856612,0.0202,0.026445,0.00448221,2884.43,-0.000395194,264.666595,-0.015271957,1200.81,0.003228029,0.02165,0.0241425,,,,,
11/19/2018,-0.13499112,"2,690.73",-0.016783162,144.099258,-0.127822215,1219.96,0.005713197,0.0199,0.0264581,-0.00144266,2880.34,-0.00141891,264.437592,-0.000865625,1188.41,-0.01038005,0.0217,0.0242044,,,,,
11/20/2018,-0.09007561,"2,641.89",-0.018317995,148.461075,0.029820449,1222.75,0.002284349,0.0197,0.0265313,-0.00863466,2785.68,-0.033416389,244.669983,-0.077694982,1187.93,-0.000403983,0.0216,0.0242519,,,,,
11/21/2018,0.0332037,"2,649.93",0.003038669,144.109207,-0.029751409,1221.77,-0.000801793,0.0197,0.0267694,-0.05129545,2728.37,-0.02078758,234.153824,-0.043932027,1195.76,0.00656967,0.0212,0.0243631,,,,,
11/23/2018,-0.05701667,"2,632.56",-0.00657642,144.39801,0.002002051,1225.82,0.003309381,0.0196,0.0269119,0.00292718,2767.13,0.014106236,245.516449,0.04738568,1220.72,0.020658882,0.0212,0.0243644,,,,,
11/26/2018,-0.14001743,"2,673.45",0.015412976,152.414566,0.054030771,1224.36,-0.001191749,0.0196,0.0270681,0.05003872,2750.79,-0.005922482,234.402786,-0.046323004,1227.46,0.005506145,0.0213,0.0244881,,,,,
11/27/2018,0.01094506,"2,682.17",0.003256384,153.091766,0.004433303,1220.55,-0.003116682,0.0191,0.02706,-0.00006519,2809.92,0.021267828,244.809418,0.043439079,1226.87,-0.000480783,0.0213,0.0244456,,,,,
11/28/2018,0.10822446,"2,743.79",0.022714051,159.405457,0.040413481,1212.8,-0.006369841,0.0194,0.0270663,-0.00786578,2809.21,-0.000252694,242.050888,-0.011332037,1224.74,-0.001737634,0.0213,0.0244963,,,,,
11/29/2018,0.00502094,"2,737.80",-0.002185494,156.863495,-0.016075032,1223.29,0.008612215,0.0198,0.0273813,-0.01040164,2768.78,-0.014496491,238.535568,-0.014629554,1221.14,-0.002943728,0.021,0.02469,,,,,
11/30/2018,-0.06308171,"2,760.17",0.008137548,162.914337,0.037848554,1222.59,-0.000572391,0.0197,0.0273613,-0.00174624,2767.78,-0.000361235,228.218567,-0.044214634,1226.34,0.004249275,0.0211,0.0247719,,,,,
12/3/2018,-0.03113228,"2,790.37",0.010882002,169.503479,0.039648929,1229.26,0.005440803,0.0196,0.0275125,0.00335841,2755.88,-0.004308797,230.260056,0.008905552,1225.74,-0.00048938,0.0211,0.0248738,,,,,
12/4/2018,0.01598807,"2,700.06",-0.032900229,156.614273,-0.079087529,1236.14,0.005581259,0.0194,0.0273888,-0.00176195,2740.69,-0.005527076,220.142227,-0.044935525,1233.16,0.006035237,0.0209,0.0248988,,,,,
12/6/2018,-0.11668492,"2,695.95",-0.001523388,157.790558,0.007482649,1237.76,0.001309673,0.019,0.0276713,0.00309909,2656.1,-0.031350774,198.582108,-0.103071167,1230.7,-0.001996867,0.0207,0.02508,,,,,
12/7/2018,-0.02915043,"2,633.08",-0.023596335,147.144257,-0.069855126,1237.61,-0.000121194,0.0189,0.0277106,-0.00301416,2705.57,0.018453718,206.977097,0.041405488,1235.06,0.003536439,0.0205,0.0250925,,,,,
12/10/2018,0.02389967,"2,637.72",0.001760603,151.380844,0.028385362,1247.06,0.007606681,0.0186,0.0277594,-0.00023782,2658.69,-0.017479138,197.466751,-0.047037924,1235.04,-0.000016194,0.0206,0.0252038,,,,,
12/11/2018,-0.02254092,"2,636.78",-0.00035641,147.722427,-0.024463788,1245.98,-0.000866412,0.0183,0.02779,-0.02219437,2641.25,-0.006581208,184.849365,-0.066028971,1232.3,-0.002221016,0.0206,0.0252663,,,,,
12/12/2018,0.01804567,"2,651.07",0.005404871,148.430176,0.004779633,1242.84,-0.002523285,0.0183,0.027775,0.00025894,2682.63,0.015545323,202.157211,0.089504417,1227.65,-0.003780569,0.0205,0.02541,,,,,
12/13/2018,-0.05096807,"2,650.54",-0.00019995,148.420212,-6.71315E-05,1243.67,0.000667602,0.0183,0.0278819,-0.0026336,2711.74,0.010792879,209.954712,0.037846183,1220.08,-0.006185342,0.0205,0.025585,,,,,
12/14/2018,-0.02172089,"2,599.95",-0.019271212,145.9879,-0.016523779,1239.81,-0.003108544,0.0182,0.0280069,0.0094791,2740.37,0.010502499,217.204468,0.033947308,1223.55,0.002840039,0.0202,0.025815,,,,,
12/17/2018,0.08944226,"2,545.94",-0.020992285,143.126968,-0.019791617,1236.4,-0.002754211,0.0181,0.0280363,0.00167003,2723.06,-0.006336721,214.02771,-0.014733666,1231.65,0.006598264,0.0206,0.0259238,,,,,
12/18/2018,0.04148666,"2,546.16",0.000086397,146.476379,0.023132056,1246.02,0.00775054,0.0181,0.02792,0.00487505,2738.31,0.005584694,210.890808,-0.014764991,1231.31,-0.000276091,0.0206,0.0258925,,,,,
12/19/2018,0.01340787,"2,506.96",-0.015515459,138.072968,-0.059081881,1248.6,0.002068452,0.018,0.0278963,0.0064205,2755.45,0.006239788,210.183762,-0.003358297,1231.71,0.000324805,0.0207,0.0259125,,,,,
12/20/2018,0.09867663,"2,467.42",-0.015897809,134.673721,-0.024927328,1246.56,-0.001635166,0.0176,0.0282375,0.01064273,2813.89,0.020987079,212.902405,0.012851663,1228.97,-0.002227028,0.0207,0.0260113,,,,,
12/21/2018,-0.05926291,"2,416.62",-0.020803121,129.161194,-0.041793781,1259.53,0.010350878,0.0177,0.0282163,-0.01177167,2806.83,-0.002512069,205.134796,-0.037166564,1224.11,-0.003962371,0.0207,0.0261463,,,,,
12/24/2018,0.04566481,"2,351.10",-0.027486573,126.679031,-0.019404618,1261.61,0.001650048,0.0175,0.0281344,-0.01060812,2781.01,-0.009241586,204.816132,-0.001554645,1220.45,-0.002994406,0.0204,0.0261813,,,,,
12/26/2018,-0.05578634,"2,467.70",0.048403177,132.680054,0.046284049,1271.58,0.007871539,0.0177,0.0280822,-0.00224977,2726.22,-0.019898151,188.753098,-0.081672858,1208.51,-0.009831447,0.0203,0.0261413,,,,,
12/27/2018,-0.05391788,"2,488.83",0.008526229,130.756119,-0.01460672,1269.13,-0.001928595,0.0174,0.02803,-0.00185064,2722.18,-0.001483019,198.482544,0.050261356,1202.29,-0.005160124,0.0202,0.0261613,,,,,
12/28/2018,0.07104157,"2,485.74",-0.001242354,133.228302,0.018730312,1278.82,0.007606151,0.0173,0.02797,-0.10277647,2701.58,-0.007596189,196.371338,-0.010693708,1201.36,-0.000773823,0.02,0.02629,,,,,
12/31/2018,-0.04728388,"2,506.85",0.008456626,133.078781,-0.001122922,1278.21,-0.000477116,0.0171,0.0280763,-0.0158649,2730.2,0.010538033,201.549744,0.026028771,1210.76,0.007794013,0.02,0.0264,,,,,
1/2/2019,0.05223856,"2,510.03",0.001267693,135.790192,0.020169698,1285.57,0.005741538,0.017,0.0279388,-0.01291584,2736.27,0.002220838,163.74733,-0.20771165,1213.01,0.001856612,0.0202,0.026445,,,,,
1/3/2019,-0.02742278,"2,447.89",-0.025068332,127.586151,-0.062319158,1289.64,0.00316091,0.0168,0.02795,-0.13499112,2690.73,-0.016783162,144.099258,-0.127822215,1219.96,0.005713197,0.0199,0.0264581,,,,,
1/4/2019,0.00545329,"2,531.94",0.033759399,135.760284,0.062098882,1295.33,0.004402379,0.0176,0.0280388,-0.09007561,2641.89,-0.018317995,148.461075,0.029820449,1222.75,0.002284349,0.0197,0.0265313,,,,,
1/7/2019,0.04251069,"2,549.69",0.006985976,142.947525,0.051586892,1288.94,-0.004945314,0.0178,0.0279681,0.0332037,2649.93,0.003038669,144.109207,-0.029751409,1221.77,-0.000801793,0.0197,0.0267694,,,,,
1/8/2019,0.00139025,"2,574.41",0.009648587,139.388794,-0.025210497,1286.37,-0.001995877,0.0182,0.027825,-0.05701667,2632.56,-0.00657642,144.39801,0.002002051,1225.82,0.003309381,0.0196,0.0269119,,,,,
1/9/2019,0.00110338,"2,584.96",0.004089671,142.130142,0.019476023,1283.54,-0.002202413,0.0183,0.0279888,-0.14001743,2673.45,0.015412976,152.414566,0.054030771,1224.36,-0.001191749,0.0196,0.0270681,,,,,
1/10/2019,-0.09246142,"2,596.64",0.004508242,144.771759,0.018415296,1294.45,0.008464009,0.0181,0.0279694,0.01094506,2682.17,0.003256384,153.091766,0.004433303,1220.55,-0.003116682,0.0191,0.02706,,,,,
1/11/2019,0.00229424,"2,596.26",-0.000146309,148.360397,0.024486002,1291.21,-0.002506131,0.0183,0.0278731,0.10822446,2743.79,0.022714051,159.405457,0.040413481,1212.8,-0.006369841,0.0194,0.0270663,,,,,
1/14/2019,0.00505315,"2,582.61",-0.005271395,149.965317,0.010759619,1291.11,-0.00007745,0.0181,0.0277894,0.00502094,2737.8,-0.002185494,156.863495,-0.016075032,1223.29,0.008612215,0.0198,0.0273813,,,,,
1/15/2019,-0.02054666,"2,610.30",0.010664619,149.39711,-0.003796119,1290.62,-0.00037959,0.0181,0.0277344,-0.06308171,2760.17,0.008137548,162.914337,0.037848554,1222.59,-0.000572391,0.0197,0.0273613,,,,,
1/16/2019,0.00667887,"2,616.10",0.002219521,148.370377,-0.006896234,1289.19,-0.001108609,0.0182,0.0278031,-0.03113228,2790.37,0.010882002,169.503479,0.039648929,1229.26,0.005440803,0.0196,0.0275125,,,,,
