Date,GSPC_adj_price,GSPC_log_ret,BTC_adj_price,BTC_log_ret,NVDA_adj_price,NVDA_log_ret,Gold_adj_price,Gold_log_ret,US_inflation_rate,3_month_LIBOR,VIX,Column,
4/12/17,"2,344.93",-0.003767037,1200.37,-0.00385802,96.47924,-0.008289473,1276.8,0.017372781,0.019,0.0115844,15.77,-2,
4/13/17,"2,328.95",-0.006838021,1169.28,-0.02624167,94.674797,-0.018880026,1284.8,0.006246116,0.0192,0.0115844,15.96,-2,
4/17/17,"2,349.01",0.008576466,1193.91,0.02084546,98.382866,0.038418833,1291.6,0.005278696,0.0188,0.0115733,14.66,2,
4/18/17,"2,342.19",-0.002907603,1211.67,0.01476594,98.442345,0.000604384,1282.3,-0.007226419,0.0185,0.0115622,14.42,2,
4/19/17,"2,338.17",-0.001717825,1210.29,-0.00113957,98.82901,0.003920138,1286.46,0.00323892,0.0185,0.0115567,14.93,-1,
4/20/17,"2,355.84",0.00752885,1229.08,0.01540592,100.395531,0.015726509,1279.18,-0.005675013,0.0185,0.0115317,14.15,2,
4/21/17,"2,348.69",-0.003039688,1222.05,-0.00573615,100.811928,0.004138988,1279.02,-0.000125088,0.0184,0.0115622,14.63,-2,
4/24/17,"2,374.15",0.010781737,1250.15,0.02273377,102.071075,0.012412702,1274.61,-0.00345391,0.0187,0.011665,10.84,2,
4/25/17,"2,388.61",0.006072214,1265.49,0.01219585,103.845802,0.017237742,1274.7,0.000070607,0.0191,0.0117039,10.76,2,
4/26/17,"2,387.45",-0.000485821,1281.08,0.01224407,103.131966,-0.006897734,1262.51,-0.009609054,0.019,0.0117178,10.85,2,
4/27/17,"2,388.77",0.000552767,1317.73,0.02820709,104.738113,0.015453681,1265.92,0.002697328,0.0191,0.0116956,10.36,2,
4/28/17,"2,384.20",-0.00191498,1316.48,-0.00094905,103.409576,-0.012765504,1264.51,-0.001114435,0.0192,0.0117233,10.82,-1,
5/1/17,"2,388.33",0.001730792,1421.6,0.07682149,105.729591,0.022187237,1267.76,0.002566868,0.0192,0.01173025,10.11,2,
5/2/17,"2,391.17",0.001188344,1452.82,0.0217235,102.596573,-0.030080276,1254.59,-0.010442738,0.0188,0.0117372,10.59,2,
5/3/17,"2,388.13",-0.001272169,1490.09,0.02533003,103.359985,0.007413364,1253.99,-0.000478358,0.0187,0.0117122,10.68,2,
5/4/17,"2,389.52",0.000581933,1537.67,0.03143176,102.963409,-0.003844222,1237.99,-0.012841371,0.0186,0.0117928,10.46,2,
5/5/17,"2,399.29",0.004080359,1555.45,0.01149661,102.973335,9.64E-05,1231.2,-0.005499793,0.0186,0.0118039,10.57,2,
5/8/17,"2,399.38",0.000037445,1723.35,0.10250518,101.892624,-0.010550518,1231.8,0.000487211,0.0186,0.0118456,9.77,2,
5/9/17,"2,396.92",-0.001025775,1755.36,0.01840389,102.06118,0.001652885,1226,-0.004719677,0.0186,0.01182,9.96,2,
5/10/17,"2,399.63",0.001129963,1787.13,0.01793702,120.254524,0.164038093,1221.06,-0.004037504,0.0185,0.0118094,10.21,2,
5/11/17,"2,394.44",-0.002165152,1848.57,0.03380139,125.420044,0.042057926,1219.66,-0.001147203,0.0188,0.0118178,10.6,2,
5/12/17,"2,390.90",-0.001479535,1724.24,-0.06962599,126.798187,0.010928288,1226.03,0.005209176,0.0184,0.0117956,10.4,-2,
5/15/17,"2,402.32",0.004765142,1738.43,0.00819603,133.163406,0.048980247,1230.01,0.003240992,0.0182,0.0117944,10.42,2,
5/16/17,"2,400.67",-0.000687133,1734.45,-0.00229205,135.642029,0.018442285,1232.85,0.002306263,0.0182,0.0118117,10.65,-2,
5/17/17,"2,357.03",-0.018345468,1839.09,0.05858052,126.629639,-0.068752678,1241.31,0.006838711,0.0178,0.0117839,15.59,2,
5/18/17,"2,365.72",0.003680039,1888.65,0.0265914,131.93399,0.041035124,1259.1,0.014229906,0.018,0.0117172,14.66,2,
5/19/17,"2,381.73",0.006744703,1987.71,0.05112093,134.980957,0.022831988,1249.11,-0.007965882,0.0182,0.0118644,12.04,2,
5/22/17,"2,394.02",0.005146864,2173.4,0.08930954,137.859238,0.021099441,1254.47,0.004281875,0.0182,0.01192,10.93,2,
5/23/17,"2,398.42",0.001836185,2320.42,0.06545544,136.00322,-0.013554588,1260.66,0.004922221,0.0183,0.0118867,10.72,2,
5/24/17,"2,404.39",0.002486034,2443.64,0.05174053,137.531693,0.011175823,1250.4,-0.008171893,0.0181,0.0119761,10.02,2,
5/25/17,"2,415.07",0.004432112,2304.98,-0.05841673,137.224014,-0.002239656,1256.58,0.004930245,0.018,0.0120039,9.99,-2,
5/26/17,"2,415.82",0.000310502,2202.42,-0.04551524,140.777176,0.025563599,1260.52,0.003130589,0.0181,0.0120178,9.81,-2,
5/30/17,"2,412.91",-0.001205351,2175.47,-0.01231202,143.784485,0.021137218,1267.74,0.005711453,0.0181,0.0120178,10.38,-2,
5/31/17,"2,411.80",-0.000460075,2286.41,0.04973817,143.268402,-0.003595739,1260.9,-0.005410036,0.0181,0.0121,10.41,2,
6/1/17,"2,430.06",0.007542596,2407.88,0.05176379,143.27832,6.92E-05,1266.91,0.004755113,0.0181,0.0121806,9.89,2,
6/2/17,"2,439.07",0.003700874,2488.55,0.03295352,142.563705,-0.00500008,1263.01,-0.003083104,0.0179,0.012225,9.75,2,
6/5/17,"2,436.10",-0.001218407,2686.81,0.0766544,146.90097,0.029969734,1278.95,0.012541668,0.0179,0.0121956,10.07,2,
6/6/17,"2,429.33",-0.002782909,2863.2,0.06358526,146.235977,-0.004537089,1286.83,0.006142401,0.0177,0.01219,10.45,2,
6/7/17,"2,433.14",0.001567029,2732.16,-0.04684738,148.00264,0.012008514,1291.68,0.003761867,0.0178,0.01221,10.39,-2,
6/8/17,"2,433.79",0.000267169,2805.62,0.02653204,158.741592,0.070047561,1286.24,-0.004220463,0.0178,0.0122811,10.16,2,
6/9/17,"2,431.77",-0.000830334,2823.81,0.00646249,148.479034,-0.06683391,1277.33,-0.006951272,0.0178,0.0123644,10.7,2,
6/12/17,"2,429.39",-0.000979242,2659.63,-0.05990002,148.846268,0.002470252,1267.61,-0.007638724,0.0175,0.0124167,11.46,-2,
6/13/17,"2,440.35",0.004501359,2717.02,0.02134868,150.265549,0.009490041,1264.03,-0.002828208,0.0175,0.0124556,10.42,2,
6/14/17,"2,437.92",-0.000996327,2506.37,-0.0807002,150.58316,0.002111434,1266.75,0.002149536,0.0171,0.0125033,10.64,-2,
6/15/17,"2,432.46",-0.00224211,2464.58,-0.01681408,151.228287,0.00427504,1262.9,-0.003043902,0.0167,0.0126744,10.9,-2,
6/16/17,"2,433.15",0.000283599,2518.56,0.0216659,150.483917,-0.004934315,1252.22,-0.008492688,0.0167,0.0127356,10.38,2,
6/19/17,"2,453.46",0.008312583,2589.6,0.02781611,156.14122,0.03690464,1252.48,0.00020761,0.0167,0.0128022,10.37,2,
6/20/17,"2,437.03",-0.006719161,2721.79,0.04978633,155.912918,-0.001463221,1244.56,-0.006343532,0.0166,0.0128722,10.86,2,
6/21/17,"2,435.61",-0.000582814,2689.1,-0.01208319,158.275101,0.015037031,1244.25,-0.000249115,0.0166,0.0128944,10.75,-2,
6/22/17,"2,434.50",-0.000455886,2705.41,0.00604691,157.183334,-0.006921808,1250.91,0.005338348,0.0169,0.0129556,10.48,2,
6/23/17,"2,438.30",0.001559699,2744.91,0.01449482,152.677368,-0.029085868,1254.2,0.002626633,0.017,0.0129328,10.02,2,
6/26/17,"2,439.07",0.000315752,2478.45,-0.10211492,151.009933,-0.010981373,1254.67,0.000374671,0.0171,0.0129483,9.9,-2,
6/27/17,"2,419.38",-0.008105586,2552.45,0.02942032,145.481689,-0.037295386,1248.96,-0.004561385,0.0171,0.0129506,11.06,2,
6/28/17,"2,440.69",0.008769501,2574.79,0.0087143,150.612946,0.034663045,1250.88,0.001536099,0.0173,0.0129639,10.03,2,
6/29/17,"2,419.70",-0.008637217,2539.32,-0.01387165,145.580902,-0.033981315,1250.24,-0.000511771,0.0172,0.0129861,11.44,-2,
6/30/17,"2,423.41",0.001532058,2480.84,-0.02329912,143.476822,-0.014558457,1244.99,-0.004208035,0.0173,0.0129917,11.18,-2,
7/3/17,"2,429.01",0.002308168,2564.06,0.03299473,138.28598,-0.036849643,1239.01,-0.004814824,0.0175,0.0130072,11.22,2,
7/5/17,"2,432.54",0.001452224,2601.99,0.0146846,141.978119,0.026349095,1225.74,-0.01076793,0.0175,0.01303,11.07,2,
7/6/17,"2,409.75",-0.009412987,2608.56,0.00252181,142.404907,0.003001504,1224.86,-0.000718191,0.0176,0.0130411,12.54,2,
7/7/17,"2,425.18",0.006382713,2518.66,-0.03507133,145.660324,0.022602906,1222.26,-0.002124948,0.0173,0.0130522,11.19,-2,
7/10/17,"2,427.43",0.000927336,2372.56,-0.05975747,152.54834,0.046204166,1210.97,-0.009279913,0.0172,0.0130411,11.11,-2,
7/11/17,"2,425.53",-0.000782987,2337.79,-0.0147635,154.712006,0.014083833,1211.81,0.000693418,0.0175,0.013035,10.89,-2,
7/12/17,"2,443.25",0.007279051,2398.84,0.02577925,161.292297,0.041652865,1217.7,0.004848724,0.0176,0.0130389,10.3,2,
7/13/17,"2,447.83",0.001872829,2357.9,-0.01721389,159.426392,-0.011635905,1221.04,0.002739121,0.0177,0.0130361,9.9,-2,
7/14/17,"2,459.27",0.004662616,2233.34,-0.05427317,163.714035,0.026538893,1216.5,-0.003725071,0.0176,0.0130361,9.51,-2,
7/17/17,"2,459.14",-0.000052914,2228.41,-0.0022099,163.019272,-0.00425279,1228.59,0.009889287,0.0177,0.0130611,9.82,-2,
7/18/17,"2,460.61",0.000597678,2318.88,0.03979598,164.716492,0.010357339,1235.34,0.005479065,0.0176,0.0130694,9.89,2,
7/19/17,"2,473.83",0.005358258,2273.43,-0.01979461,163.862915,-0.005195572,1240.19,0.003918358,0.0176,0.0130722,9.79,-2,
7/20/17,"2,473.45",-0.000153671,2817.6,0.21459575,166.244919,0.014431923,1239.1,-0.000879284,0.0177,0.013125,9.58,2,
7/21/17,"2,472.54",-0.000367939,2667.76,-0.05464629,166.840424,0.003575694,1245.44,0.005103571,0.0176,0.0131444,9.36,-2,
7/24/17,"2,469.91",-0.001064301,2754.86,0.03212746,164.905014,-0.011668175,1253.31,0.00629917,0.0178,0.0131389,9.43,2,
7/25/17,"2,477.13",0.002918908,2576.48,-0.0669425,164.111038,-0.004826376,1254.01,0.000558365,0.0181,0.0131667,9.43,-2,
7/26/17,"2,477.83",0.000282624,2529.45,-0.01842224,166.006729,0.011485064,1246.61,-0.005918549,0.018,0.0131389,9.6,-2,
7/27/17,"2,475.42",-0.000973162,2671.78,0.05474303,160.528107,-0.033559275,1261.45,0.011833986,0.0183,0.0131111,10.11,2,
7/28/17,"2,472.10",-0.001342016,2809.01,0.05008719,163.158218,0.016251344,1257.75,-0.002937443,0.0183,0.0131056,10.29,2,
7/31/17,"2,470.30",-0.000728411,2875.34,0.02333882,161.292297,-0.011502164,1267.4,0.007643148,0.0182,0.0131056,10.26,2,
8/1/17,"2,476.35",0.002446121,2718.26,-0.05617896,163.257477,0.01211034,1267.73,0.000260342,0.0179,0.0131056,10.09,-2,
8/2/17,"2,477.57",0.000492527,2710.67,-0.00279613,163.158218,-0.000608175,1266.01,-0.001357677,0.0179,0.0131278,10.28,-2,
8/3/17,"2,472.16",-0.002186042,2804.73,0.03411144,165.232559,0.012633538,1262.06,-0.003124916,0.0178,0.0131167,10.44,2,
8/4/17,"2,476.83",0.001887321,2895.89,0.03198521,165.957077,0.004375253,1267.11,0.00399341,0.018,0.0131194,10.03,2,
8/7/17,"2,480.91",0.001645845,3378.94,0.15426956,171.058594,0.03027697,1256.04,-0.008774802,0.018,0.0131139,9.93,2,
8/8/17,"2,474.92",-0.002417352,3419.94,0.01206096,169.023941,-0.011965785,1258.3,0.001797689,0.0183,0.0130944,10.96,2,
8/9/17,"2,474.02",-0.000363675,3342.47,-0.02291295,170.820389,0.01057228,1265.6,0.005784714,0.0182,0.0130917,11.11,-2,
8/10/17,"2,438.21",-0.014580219,3381.28,0.01154428,163.505615,-0.043765316,1276.58,0.008638309,0.018,0.0130911,16.04,2,
8/11/17,"2,441.32",0.001274757,3650.62,0.07664268,154.791397,-0.054768948,1285.41,0.006893107,0.0179,0.01315,15.51,2,
8/14/17,"2,465.84",0.009993651,4325.13,0.16954518,167.138168,0.076742439,1286.86,0.001127409,0.0177,0.0131417,12.33,2,
8/15/17,"2,464.61",-0.000498933,4181.93,-0.03366934,165.728806,-0.00846807,1278,-0.006908787,0.0178,0.0131417,12.04,-2,
8/16/17,"2,468.11",0.001419096,4376.63,0.04550616,163.912537,-0.011019779,1270.97,-0.005515967,0.0178,0.0131667,11.74,2,
8/17/17,"2,430.01",-0.015557342,4331.69,-0.01032126,160.260101,-0.022534848,1286.56,0.012191601,0.0177,0.0131639,15.55,-2,
8/18/17,"2,425.55",-0.001837054,4160.62,-0.04029366,160.289856,0.00018565,1292.9,0.004915767,0.0176,0.0131472,14.26,-2,
8/21/17,"2,428.37",0.001161976,4001.74,-0.03893484,157.957504,-0.014657741,1285.8,-0.005506665,0.0175,0.0131444,13.19,-2,
8/22/17,"2,452.51",0.009891695,4100.52,0.02438453,161.47406,0.022018476,1288.5,0.002097658,0.0177,0.0131722,11.35,2,
8/23/17,"2,444.04",-0.00345957,4151.52,0.01236074,164.702545,0.019796579,1283.89,-0.003584219,0.0175,0.0131722,12.25,2,
8/24/17,"2,438.97",-0.002076617,4334.68,0.04317326,164.096588,-0.003685884,1287.86,0.003087394,0.0175,0.0131722,12.23,2,
8/25/17,"2,443.05",0.001671472,4371.6,0.00848129,162.725708,-0.008389195,1285.23,-0.002044235,0.0175,0.0131778,11.28,2,
8/28/17,"2,444.24",0.000486953,4382.66,0.00252677,163.878036,0.007056458,1295.42,0.007897276,0.0175,0.0131736,11.32,2,
8/29/17,"2,446.30",0.000842467,4579.02,0.04382916,163.609818,-0.001638034,1322.06,0.020356159,0.0174,0.0131694,11.7,2,
8/30/17,"2,457.59",0.004604532,4565.3,-0.00300077,164.583344,0.005932658,1310.71,-0.008622151,0.0176,0.0131611,11.22,-2,
8/31/17,"2,471.65",0.005704673,4703.39,0.0297993,168.318466,0.022440724,1305.99,-0.003607601,0.0176,0.0131778,10.59,2,
9/1/17,"2,476.55",0.001980578,4892.01,0.03931974,169.331696,0.006001674,1319.07,0.009965569,0.0179,0.0131611,10.13,2,
9/5/17,"2,457.85",-0.007579458,4376.53,-0.11134709,164.811829,-0.027055097,1334.78,0.011839541,0.0177,0.0131722,12.23,-2,
9/6/17,"2,465.54",0.003123842,4597.12,0.04917385,164.712494,-0.000602899,1339.15,0.0032686,0.0178,0.0131722,11.63,2,
9/7/17,"2,465.10",-0.000178452,4599.88,0.0006002,165.477386,0.004633052,1336.31,-0.002123,0.0179,0.0131722,11.55,1,
9/8/17,"2,461.43",-0.00148996,4228.75,-0.08412378,162.606506,-0.017501336,1352.65,0.012153547,0.0181,0.0131033,12.12,-2,
9/11/17,"2,488.11",0.010780975,4161.27,-0.01608612,167.881378,0.031924438,1336.19,-0.012243351,0.0183,0.0131667,10.73,-2,
9/12/17,"2,496.48",0.003358303,4130.81,-0.0073468,168.487305,0.003602759,1325.95,-0.007693097,0.0184,0.0131917,10.58,-2,
9/13/17,"2,498.37",0.000756834,3882.59,-0.06197106,169.242279,0.004470886,1330.2,0.003200123,0.0185,0.0132,10.5,-2,
9/14/17,"2,495.62",-0.001101324,3154.95,-0.20752981,168.278717,-0.005709657,1321.7,-0.00641052,0.0185,0.0132111,10.44,-2,
9/15/17,"2,500.23",0.001845477,3637.52,0.14232948,178.917801,0.061304854,1331,0.007011753,0.0185,0.0132389,10.17,2,
9/18/17,"2,503.87",0.001454862,4065.2,0.11116081,186.308578,0.040477833,1316.45,-0.01099182,0.0187,0.01325,10.15,2,
9/19/17,"2,506.65",0.00110958,3924.97,-0.03510423,186.109909,-0.001066913,1306.29,-0.007747661,0.0187,0.0132611,10.18,-2,
9/20/17,"2,508.24",0.000634147,3905.95,-0.00485768,184.609909,-0.008092409,1311.31,0.003835579,0.0185,0.0132306,9.78,-2,
9/21/17,"2,500.60",-0.003050566,3631.04,-0.07298192,179.563507,-0.027716054,1298.75,-0.009624374,0.0183,0.0132833,9.67,-2,
9/22/17,"2,502.22",0.000647584,3630.7,-0.00009364,177.81517,-0.009784305,1295.21,-0.002729419,0.0184,0.0132944,9.59,-1,
9/25/17,"2,496.66",-0.002224523,3926.07,0.07821346,169.868118,-0.045722281,1290.96,-0.003286717,0.0184,0.0132972,10.21,2,
9/26/17,"2,496.84",0.000072164,3892.35,-0.00862584,170.821777,0.005598414,1310.4,0.014946306,0.0184,0.0133083,10.17,-2,
9/27/17,"2,507.04",0.004076822,4200.67,0.07623095,174.566803,0.02168672,1292.86,-0.013475616,0.0187,0.0133278,9.87,2,
9/28/17,"2,510.06",0.001203891,4174.73,-0.00619435,174.517151,-0.00028447,1281.46,-0.008856766,0.0187,0.01335,9.55,-2,
9/29/17,"2,519.36",0.003698263,4163.07,-0.0027969,177.5867,0.017435917,1285.41,0.003077681,0.0184,0.0133389,9.51,-2,
10/2/17,"2,529.12",0.003866519,4409.32,0.0574677,177.81517,0.0012857,1275.2,-0.007974705,0.0183,0.0133556,9.45,2,
10/3/17,"2,534.58",0.002156511,4317.48,-0.02104858,178.182724,0.002064923,1269.25,-0.004676854,0.0184,0.013425,9.51,-2,
10/4/17,"2,537.74",0.001245944,4229.36,-0.02062122,179.672775,0.008327717,1273.8,0.003578384,0.0185,0.0134667,9.63,-2,
10/5/17,"2,552.07",0.005630904,4328.41,0.02314959,179.573456,-0.00055293,1275.65,0.001451294,0.0186,0.0134861,9.19,2,
10/6/17,"2,549.33",-0.001074211,4370.81,0.00974808,180.09993,0.002927514,1266.64,-0.007088127,0.0187,0.0135028,9.65,2,
10/9/17,"2,544.73",-0.001806064,4772.02,0.08782135,184.162872,0.022308677,1282.16,0.01217843,0.01875,0.0135639,10.33,2,
10/10/17,"2,550.64",0.00231972,4781.99,0.00208708,187.679443,0.018914877,1286.47,0.003355878,0.0188,0.0135667,10.08,2,
10/11/17,"2,555.24",0.001801883,4826.48,0.00926065,189.676117,0.010582553,1287.7,0.000955648,0.0189,0.0135861,9.85,2,
10/12/17,"2,550.93",-0.001688177,5446.91,0.12093105,189.765503,0.000471145,1293.91,0.004810961,0.0189,0.0135917,9.91,2,
10/13/17,"2,553.17",0.000877722,5647.21,0.03611314,193.301956,0.01846439,1294.16,0.000193194,0.0185,0.0135333,9.61,2,
10/16/17,"2,557.64",0.001749223,5725.59,0.01378398,196.619873,0.017018781,1302.39,0.006339202,0.0184,0.0135389,9.91,2,
10/17/17,"2,559.36",0.000672353,5605.51,-0.02119556,196.441055,-0.000909874,1293.33,-0.00698075,0.0182,0.0135733,10.31,-2,
10/18/17,"2,561.26",0.00074206,5590.69,-0.00264733,196.272156,-0.000860165,1284.9,-0.006539393,0.0184,0.0136261,10.07,-2,
10/19/17,"2,562.10",0.000327944,5708.52,0.02085708,196.490723,0.001112972,1283.01,-0.001472014,0.0184,0.013625,10.05,2,
10/20/17,"2,575.21",0.005103796,6011.45,0.05170619,195.59668,-0.004560435,1287.88,0.003788576,0.0187,0.0136476,9.97,2,
10/23/17,"2,564.98",-0.003980396,5930.32,-0.01358781,195.318542,-0.00142301,1274.37,-0.010545517,0.0186,0.0136742,11.07,-2,
10/24/17,"2,569.13",0.001616601,5526.64,-0.07049814,197.364899,0.01042252,1280.2,0.004564377,0.0187,0.0137064,11.16,-2,
10/25/17,"2,557.15",-0.004673956,5750.8,0.03975894,192.378128,-0.025591443,1274.18,-0.004713481,0.0188,0.0137446,11.23,2,
10/26/17,"2,560.40",0.001270139,5904.83,0.02643168,194.394699,0.010427771,1279.5,0.004166542,0.0189,0.0137796,11.3,2,
10/27/17,"2,581.07",0.00804061,5780.9,-0.02121128,200.523849,0.031042564,1265.59,-0.01093096,0.0188,0.0138009,9.8,-2,
10/30/17,"2,572.83",-0.003197577,6130.53,0.05872183,202.490753,0.009761034,1270.19,0.003628079,0.0187,0.0137678,10.5,2,
10/31/17,"2,575.26",0.000944013,6468.4,0.05364758,205.441071,0.014465012,1274.7,0.003544361,0.0188,0.0138122,10.18,2,
11/1/17,"2,579.36",0.001590844,6767.31,0.04517488,205.828506,0.001884093,1273.21,-0.001169586,0.0188,0.0138483,10.2,2,
11/2/17,"2,579.85",0.000189948,7078.5,0.04495835,204.576859,-0.006099583,1277.96,0.003723786,0.0187,0.0139139,9.93,2,
11/3/17,"2,587.84",0.003092289,7207.76,0.0180962,207.30864,0.013264954,1275.31,-0.00207577,0.0186,0.0139194,9.14,2,
11/6/17,"2,591.13",0.001270444,7022.76,-0.02600192,208.242432,0.004494242,1269.19,-0.004810385,0.0186,0.0139703,9.4,-2,
11/7/17,"2,590.64",-0.000189121,7144.38,0.01716973,210.626511,0.011383536,1279.16,0.007824711,0.0188,0.0140258,9.89,2,
11/8/17,"2,594.38",0.001442614,7459.69,0.04318782,207.775543,-0.013628098,1276.58,-0.002018985,0.0187,0.0140981,9.78,2,
11/9/17,"2,584.62",-0.003768981,7143.58,-0.04329981,203.960953,-0.018529808,1281.8,0.004080713,0.0187,0.0141289,10.5,-2,
11/10/17,"2,582.30",-0.000898047,6618.14,-0.07639969,214.709335,0.051356615,1284.01,0.001722653,0.0188,0.0141289,11.29,-2,
11/13/17,"2,584.84",0.000983151,6559.49,-0.00890151,211.22258,-0.016372724,1274.77,-0.007222223,0.0188,0.0141586,11.5,-2,
11/14/17,"2,578.87",-0.002312281,6635.75,0.01155884,212.762329,0.007263257,1275.11,0.000266679,0.0187,0.0141899,11.59,2,
11/15/17,"2,564.62",-0.005540999,7315.54,0.09752915,208.590088,-0.019804692,1284.35,0.007220304,0.0185,0.014219,13.13,2,
11/16/17,"2,585.64",0.008162653,7871.69,0.07327193,210.20932,0.007732772,1276.61,-0.006044627,0.0184,0.0143567,11.76,2,
11/17/17,"2,578.85",-0.002629417,7708.99,-0.0208856,209.960953,-0.001182221,1280.73,0.003222101,0.0186,0.0144067,11.43,-2,
11/20/17,"2,582.14",0.00127487,8200.64,0.06182502,212.662964,0.012787009,1290.6,0.007676999,0.0185,0.0144594,10.65,2,
11/21/17,"2,599.03",0.006519839,8071.26,-0.0159026,214.619934,0.009160131,1277.66,-0.010076947,0.0184,0.01454,9.73,-2,
11/22/17,"2,597.08",-0.000750543,8253.55,0.02233381,213.655685,-0.004502944,1282.79,0.004007113,0.0184,0.0146233,9.88,2,
11/24/17,"2,602.42",0.002053984,8253.69,0.00001696,215.673645,0.009400592,1289.98,0.005589321,0.0184,0.0146763,9.67,1,
11/27/17,"2,601.42",-0.000384332,9818.35,0.17359271,212.870377,-0.013082941,1289.34,-0.000496255,0.0183,0.0147725,9.87,2,
11/28/17,"2,627.04",0.009800332,10058.8,0.02419479,209.460724,-0.016147175,1292.71,0.00261033,0.0184,0.0147882,10.03,2,
11/29/17,"2,626.07",-0.000369294,9888.61,-0.01706428,195.255432,-0.070227638,1293.47,0.000587739,0.0184,0.0148063,10.7,-2,
11/30/17,"2,647.58",0.008157587,10233.6,0.03429283,199.52002,0.021605973,1282.14,-0.008797973,0.0186,0.0148738,11.28,2,
12/1/17,"2,642.22",-0.002026583,10975.6,0.0699982,196.507965,-0.015211617,1274.11,-0.006282661,0.0186,0.0149463,11.43,2,
12/4/17,"2,639.44",-0.001052711,11657.2,0.06024939,185.553284,-0.057360879,1272.97,-0.000895143,0.0187,0.0150849,11.68,2,
12/5/17,"2,629.57",-0.003746391,11916.7,0.02201676,186.626892,0.005769308,1274.06,0.000855899,0.0186,0.0151532,11.33,2,
12/6/17,"2,629.27",-0.000114112,14291.5,0.18172418,188.137878,0.008063694,1266.06,-0.006298936,0.0186,0.0152263,11.02,2,
12/7/17,"2,636.98",0.002928067,17899.7,0.225119,190.8517,0.014321599,1261.14,-0.003893642,0.0187,0.0153606,10.16,2,
12/8/17,"2,651.50",0.005491202,16569.4,-0.07722633,190.354645,-0.002607802,1246.91,-0.011347583,0.0188,0.0154878,9.58,-2,
12/11/17,"2,659.99",0.003196842,16936.8,0.02193115,193.505875,0.016418989,1247.1,0.000152365,0.0188,0.0156347,9.34,2,
12/12/17,"2,664.11",0.001547724,17415.4,0.0278661,189.708511,-0.019819132,1242.81,-0.003445911,0.0189,0.0157352,9.92,2,
12/13/17,"2,662.85",-0.000473069,16408.2,-0.05957366,185.076157,-0.024721342,1241.57,-0.000998237,0.0188,0.0158849,10.18,-2,
12/14/17,"2,652.01",-0.004079168,16564,0.00945046,185.36441,0.001556272,1256.11,0.011642936,0.0187,0.0160042,10.49,2,
12/15/17,"2,675.81",0.008934313,17706.9,0.06672273,190.424255,0.026930833,1254.59,-0.001210818,0.0188,0.0161331,9.42,2,
12/18/17,"2,690.16",0.005348478,19114.2,0.07647712,196.726654,0.032560718,1254.54,-0.000039854,0.0189,0.0162548,9.53,2,
12/19/17,"2,681.47",-0.003235498,17776.7,-0.0725429,194.94725,-0.009086213,1262.07,0.005984259,0.0191,0.0164203,10.03,-2,
12/20/17,"2,679.25",-0.000828236,16624.6,-0.06700508,195.633163,0.003512279,1261.7,-0.000293212,0.0192,0.0165793,9.72,-2,
12/21/17,"2,684.57",0.001983687,15802.9,-0.05069006,194.728546,-0.004634771,1265.1,0.002691152,0.0193,0.0167464,9.62,-2,
12/22/17,"2,683.34",-0.000458271,13831.8,-0.13322318,194.112244,-0.003169948,1265.5,0.000316131,0.0194,0.0168577,9.9,-2,
12/26/17,"2,680.50",-0.001058976,16099.8,0.15183656,196.269379,0.011051529,1276.31,0.008505801,0.0194,0.0168958,10.25,2,
12/27/17,"2,682.62",0.000790628,15838.5,-0.01636316,196.000977,-0.001368454,1283.08,0.005290335,0.0194,0.0169339,10.47,-2,
12/28/17,"2,687.54",0.001832319,14606.5,-0.08097705,196.229614,0.00116583,1290.48,0.005750805,0.0196,0.0169465,10.18,-2,
